ABOUT_TAB_BUILD|Versió
PREFERENCES_CUSTPROFBUILD|Constructor de perfils de procés particulars
PREFERENCES_CUSTPROFBUILDHINT|Nom del fitxer executable (o script) per a usar un nou perfil de procés en una imatge.\nRep paràmetres en línia d'ordres per a la generació de perfils basats en regles:\n[raw/JPG path] [path per omissió del perfil de procés] [número f] [expos. en segons] [long. focal en mm] [ISO] [objectiu] [càmera]
PREFERENCES_CUSTPROFBUILDPATH|Executable path
PREFERENCES_DARKFRAMEFOUND|Trobat
PREFERENCES_DARKFRAMESHOTS|trets
PREFERENCES_DARKFRAMETEMPLATES|plantilles
PREFERENCES_DATEFORMAT|Format de data
PREFERENCES_DATEFORMATHINT|<i>Podeu fer servir les següents cadenes formatades:</i>\n<b>%y</b><i> : any</i>\n<b>%m</b><i> : mes</i>\n<b>%d</b><i> : dia</i>\n<i>\nPer exemple, el format de data hongarès és:</i>\n<b>%y/%m/%d</b>
PREFERENCES_DIRDARKFRAMES|Carpeta de marcs foscos
PREFERENCES_DIRHOME|directori home
PREFERENCES_DIRLAST|Últim directori usat
PREFERENCES_DIROTHER|Un altre
PREFERENCES_DIRSELECTDLG|Selecc. directori d'inici...
PREFERENCES_DIRSOFTWARE|Instal·lació al directori
PREFERENCES_EDITORLAYOUT|Sortida d'editor
PREFERENCES_EXTERNALEDITOR|Editor extern
PREFERENCES_FBROWSEROPTS|Opcions de navegador i minifotos
PREFERENCES_FLATFIELDFOUND|Trobat
PREFERENCES_FLATFIELDSDIR|Carpeta de camps plans
PREFERENCES_FLATFIELDSHOTS|trets
PREFERENCES_FLATFIELDTEMPLATES|plantilles
PREFERENCES_FORIMAGE|Per a imatge no raw
PREFERENCES_FORRAW|Per fitxers RAW
PREFERENCES_GIMPPATH|Directori d'instal. del GIMP
PREFERENCES_HISTOGRAMPOSITIONLEFT|Histograma al panell esquerre
PREFERENCES_HLTHRESHOLD|Llindar pèrdues en clars
PREFERENCES_ICCDIR|Directori dels perfils de color
PREFERENCES_IMPROCPARAMS|Paràm. per omissió de procés d'imatge
PREFERENCES_INTENT_ABSOLUTE|Colorimètric absolut
PREFERENCES_INTENT_PERCEPTUAL|Perceptual
PREFERENCES_INTENT_RELATIVE|Colorimètric relatiu
PREFERENCES_INTENT_SATURATION|Saturació
PREFERENCES_INTERNALTHUMBIFUNTOUCHED|Mostra la mini JPEG encastada si el raw no està editat
PREFERENCES_LANGAUTODETECT|Usa idioma del sistema
PREFERENCES_MENUGROUPEXTPROGS|Grup "Obrir amb"
PREFERENCES_MENUGROUPFILEOPERATIONS|Grup "Operacions amb fitxers"
PREFERENCES_MENUGROUPLABEL|Grup "Etiqueta de color"
PREFERENCES_MENUGROUPPROFILEOPERATIONS|Grup "Operacions de procés de perfils"
PREFERENCES_MENUGROUPRANK|Grup "Rang"
PREFERENCES_MENUOPTIONS|Opcions del menú
PREFERENCES_MULTITAB|Mode multitreball
PREFERENCES_MULTITABDUALMON|Mode multitreball en segon monitor, si se'n té un
PREFERENCES_OVERLAY_FILENAMES|Sobreposar noms de fitxer a les minifotos
PREFERENCES_OVERWRITEOUTPUTFILE|Sobrescriu fitxers en desar-los
PREFERENCES_PANFACTORLABEL|Factor
PREFERENCES_PARSEDEXT|Extensions analitzades
PREFERENCES_PARSEDEXTADD|Afegir extensió
PREFERENCES_PARSEDEXTADDHINT|Escriu una extensió i prem aquí per veure la llista
PREFERENCES_PARSEDEXTDELHINT|Esborrar l'extensió seleccionada de la llista
PREFERENCES_PROFILEHANDLING|Ficant mà als perfils de procés
PREFERENCES_PROFILELOADPR|Prioritat de càrrega de perfils
PREFERENCES_PROFILEPRCACHE|Perfil a la mem. cau
PREFERENCES_PROFILEPRFILE|Perfil juntament amb el fitxer
PREFERENCES_PROFILESAVECACHE|Desa els paràmetres de procés a la memòria cau
PREFERENCES_PROFILESAVEINPUT|Desa els paràm. de procés juntament amb la imatge
PREFERENCES_PROPERTY|Propietat
PREFERENCES_PSPATH|Directori d'instal. d'Adobe Photoshop
PREFERENCES_SELECTLANG|Seleccionar idioma
PREFERENCES_SET|Fixa
PREFERENCES_SHOWBASICEXIF|Mostra principals dades Exif
PREFERENCES_SHOWDATETIME|Indica data i hora
PREFERENCES_SHOWEXPOSURECOMPENSATION|Mostra compensació d'exposició
PREFERENCES_SHTHRESHOLD|Llindar pèrdues en foscos
PREFERENCES_SINGLETAB|Mode simple treball
PREFERENCES_SINGLETABVERTAB|Mode simple treball, vistes verticals
PREFERENCES_SND_HELP|Poseu el path o bé no res (res=silenci). A Windows useu "SystemDefault", "SystemAsterisk" etc. pels sons del sistema.
PREFERENCES_SND_LNGEDITPROCDONE|Process. d'editor fet
PREFERENCES_SND_QUEUEDONE|Procs. de la cua fets
PREFERENCES_SND_THRESHOLDSECS|després d'uns segons
PREFERENCES_STARTUPIMDIR|Directori inicial de les imatges
PREFERENCES_TAB_BROWSER|Gestor de fitxers
PREFERENCES_TAB_COLORMGR|Gestió del color
PREFERENCES_TAB_GENERAL|General
PREFERENCES_TAB_IMPROC|Processament de la imatge
PREFERENCES_TAB_SOUND|Sons
PREFERENCES_TP_LABEL|Panell d'eines:
PREFERENCES_TP_VSCROLLBAR|Amaga la barra d'eines vertical
PREFERENCES_WORKFLOW|Flux de treball
PROFILEPANEL_COPYPPASTE|Paràmetres a copiar
PROFILEPANEL_LABEL|Perfils de postprocés
PROFILEPANEL_LOADDLGLABEL|Carrega paràm. de postprocés...
PROFILEPANEL_LOADPPASTE|Paràmetres a carregar
PROFILEPANEL_PASTEPPASTE|Paràmetres a afegir
PROFILEPANEL_PCUSTOM|Especial
PROFILEPANEL_PFILE|Del fitxer
PROFILEPANEL_PLASTSAVED|Darrera desada
PROFILEPANEL_SAVEDLGLABEL|Desar paràm. de postprocés...
PROFILEPANEL_SAVEPPASTE|Paràmetres a desar
PROFILEPANEL_TOOLTIPCOPY|Copia perfil actual al portapapers.\n<b>Ctrl-click</b> per seleccionar els paràmetres a copiar
PROFILEPANEL_TOOLTIPLOAD|Carrega perfil d'un fitxer.\n<b>Ctrl-click</b> per seleccionar els paràmetres a carregar
PROFILEPANEL_TOOLTIPPASTE| Enganxa perfil del portapapers.\n<b>Ctrl-click</b> per seleccionar els paràmetres a enganxar
PROFILEPANEL_TOOLTIPSAVE|Desa l'actual com a perfil.\n<b>Ctrl-click</b> per seleccionar els paràmetres a desar
PROGRESSBAR_LOADING|Carregant imatge...
PROGRESSBAR_LOADINGTHUMBS|Carregant minifotos...
PROGRESSBAR_LOADJPEG|Carregant fitxer JPEG...
PROGRESSBAR_LOADPNG|Carregant fitxer PNG...
PROGRESSBAR_LOADTIFF|Carregant fitxer TIFF...
PROGRESSBAR_PROCESSING|Processant imatge...
PROGRESSBAR_PROCESSING_PROFILESAVED|Desat el perfil de procés
PROGRESSBAR_READY|A punt
PROGRESSBAR_SAVEJPEG|Desant fitxer JPEG...
PROGRESSBAR_SAVEPNG|Desant fitxer PNG...
PROGRESSBAR_SAVETIFF|Desant fitxer TIFF...
PROGRESSDLG_PROFILECHANGEDINBROWSER|Processant perfil canviat al navegador
QINFO_ISO|ISO
QINFO_NOEXIF|No hi ha dades Exif.
QUEUE_AUTOSTART|Auto engega
QUEUE_AUTOSTART_TOOLTIP|Inicia processat automàticament en rebre un nou treball
QUEUE_FORMAT_TITLE|Format de fitxer
QUEUE_LOCATION_FOLDER|Desa al directori
QUEUE_LOCATION_TEMPLATE|Usar plantilla
QUEUE_LOCATION_TEMPLATE_TOOLTIP|Podeu fer servir les següents cadenes de format:\n<b>%f</b>, <b>%d1</b>, <b>%d2</b>, ..., <b>%p1</b>, <b>%p2</b>, ..., <b>%r</b>\n\nAquest format es basa en les diferents parts del path d'una fotografia o bé alguns dels seus atributs.\n\nPer exemple, si la foto en curs està localitzada a:\n<b><i>/home/tom/fotos/2010-10-31/dsc0042.nef</i></b>\nel significat de les cadenes de format és:\n<b>%d4</b> = <i>home</i>\n<b>%d3</b> = <i>tom</i>\n<b>%d2</b> = <i>fotos</i>\n<b>%d1</b> = <i>2010-10-31</i>\n<b>%f</b> = <i>dsc0042</i>\n<b>%p1</b> = <i>/home/tom/fotos/2010-10-31/</i>\n<b>%p2</b> = <i>/home/tom/fotos/</i>\n<b>%p3</b> = <i>/home/tom/</i>\n<b>%p4</b> = <i>/home/</i>\n\n<b>%r</b> es canviarà pel rang de la foto.  Si la foto no té rang, %r es convertirà en un '0'.  Si la foto és a la paperera bin, %r es convertirà en 'x'.\n\nSi desitgeu desar la imatge actual on hi ha l'original, escriviu:\n<b>%p1/%f</b>\n\nSi desitgeu desar la imatge actual en un directori de nom "<i>refetes</i>" sota el directori de la imatge oberta, escriviu:\n<b>%p1/refetes/%f</b>\n\nSi desitgeu desar la imatge actual en un directori de nom "<i>/home/tom/photos/refetes/2010-10-31</i>", escriviu:\n<b>%p2/refetes/%d1/%f</b>
SAVEDLG_AUTOSUFFIX|Afegeix automàticament un sufix si el fitxer ja hi és
SAVEDLG_FILEFORMAT|Format del fitxer
SAVEDLG_JPEGQUAL|Qualitat JPEG
SAVEDLG_PUTTOQUEUE|Posa a la cua de procés
SAVEDLG_PUTTOQUEUEHEAD|Posa al principi de la cua de procés
SAVEDLG_PUTTOQUEUETAIL|Posa a la fi de la cua de procés
SAVEDLG_SAVEIMMEDIATELY|Desa ara mateix
SAVEDLG_SAVESPP|Desa els paràmetres de procés amb la imatge
SAVEDLG_SUBSAMP|Submostreig
SAVEDLG_SUBSAMP_1|Millor compressió
SAVEDLG_SUBSAMP_2|Equilibrat
SAVEDLG_SUBSAMP_3|Millor qualitat
SAVEDLG_TIFFUNCOMPRESSED|TIFF no comprimit
SAVEDLG_WARNFILENAME|El fitxer es dirà
SHCSELECTOR_TOOLTIP|Clic al botó dret per a restaurar\nla posició dels 3 nivells.
THRESHOLDSELECTOR_B|Baix
THRESHOLDSELECTOR_BL|Baix-esquerra
THRESHOLDSELECTOR_BR|Baix-dreta
THRESHOLDSELECTOR_HINT|Prement la tecla <b>Majús</b> per a moure punts individuals de control.
THRESHOLDSELECTOR_T|Dalt
THRESHOLDSELECTOR_TL|Dalt-esquerra
THRESHOLDSELECTOR_TR|Dalt-dreta
TOOLBAR_TOOLTIP_CROP|<b>Cropar</b> selecció.\nDrecera: <b>c</b>
TOOLBAR_TOOLTIP_HAND|Eina mà.\nDrecera: <b>h</b>
TOOLBAR_TOOLTIP_STRAIGHTEN|<b>Dreçar</b> / <b>rotació fina</b>.\nDrecera: <b>s</b>\n\nIndica la vertical o horitzontal dibuixant una línia de guia sobre la previsualització de la imatge. L'angle de rotació es mostrarà junt a la guia. El centre de rotació és el centre geomètric de la imatge.
TOOLBAR_TOOLTIP_WB|Afina balanç de blancs.\nDrecera: <b>w</b>
TP_CACORRECTION_BLUE|Blau
TP_CACORRECTION_LABEL|Correcció d'aberració cromàtica
TP_CACORRECTION_RED|Vermell
TP_CHMIXER_BLUE|Canal blau
TP_CHMIXER_GREEN|Canal verd
TP_CHMIXER_LABEL|Barrejador de canals
TP_CHMIXER_RED|Canal vermell
TP_COARSETRAF_TOOLTIP_HFLIP|Inversió horitzontal
TP_COARSETRAF_TOOLTIP_ROTLEFT|Rotació esquerra.\nDrecera: <b>[</b>
TP_COARSETRAF_TOOLTIP_ROTRIGHT|Rotació dreta.\nDrecera: <b>]</b>
TP_COARSETRAF_TOOLTIP_VFLIP|Inversió vertical
TP_CROP_FIXRATIO|Fixa proporció:
TP_CROP_GTDIAGONALS|Regla de diagonals
TP_CROP_GTEPASSPORT|Passaport biomètric
TP_CROP_GTFRAME|Marc
TP_CROP_GTGRID|Graella
TP_CROP_GTNONE|No cap
TP_CROP_GTRULETHIRDS|Regla dels terços
TP_CROP_GUIDETYPE|Tipus de guia:
TP_CROP_H|Alt
TP_CROP_LABEL|Cropa
TP_CROP_W|Ample
TP_CROP_X|x
TP_CROP_Y|y
TP_DARKFRAME_AUTOSELECT|Auto-selecció
TP_DARKFRAME_LABEL|Marc fosc
TP_DEFRINGE_LABEL|Desserrella
TP_DEFRINGE_RADIUS|Radi
TP_DEFRINGE_THRESHOLD|Llindar
TP_DIRPYRDENOISE_CHROMINANCE_MASTER|Crominància
TP_DIRPYRDENOISE_LUMINANCE_DETAIL|Detall de luminància
TP_DIRPYRDENOISE_LUMINANCE_SMOOTHING|Luminància
TP_DIRPYRDENOISE_MAIN_GAMMA|Gama
TP_DIRPYREQUALIZER_LABEL|Contrast per grau de detall
TP_DIRPYREQUALIZER_LUMACOARSEST|Més bast
TP_DIRPYREQUALIZER_LUMACONTRAST_MINUS|Contrast-
TP_DIRPYREQUALIZER_LUMACONTRAST_PLUS|Contrast+
TP_DIRPYREQUALIZER_LUMAFINEST|Més fi
TP_DIRPYREQUALIZER_LUMANEUTRAL|Neutral
TP_DIRPYREQUALIZER_THRESHOLD|Llindar
TP_DISTORTION_AMOUNT|Quantitat
TP_DISTORTION_LABEL|Distorsió
TP_EPD_EDGESTOPPING|Aturant a les vores
TP_EPD_LABEL|Mapejant tons
TP_EPD_REWEIGHTINGITERATES|Iteracions de ponderació
TP_EPD_SCALE|Escala
TP_EPD_STRENGTH|Intensitat
TP_EXPOSURE_AUTOLEVELS|Nivells automàtics
TP_EXPOSURE_AUTOLEVELS_TOOLTIP|Activa auto-nivells per a ajustar automàticament els valors dels paràmetres segons anàlisi de la imatge
TP_EXPOSURE_BLACKLEVEL|Negre
TP_EXPOSURE_BRIGHTNESS|Brillantor
TP_EXPOSURE_CLIP|Retall
TP_EXPOSURE_CLIP_TOOLTIP|Conjunt de píxels que es retallaran en l'anivellament automàtic
TP_EXPOSURE_COMPRHIGHLIGHTS|Quantitat recuperació de clars
TP_EXPOSURE_COMPRHIGHLIGHTSTHRESHOLD|Llindar recup. clars intensos
TP_EXPOSURE_COMPRSHADOWS|Recuperació de foscos
TP_EXPOSURE_CONTRAST|Contrast
TP_EXPOSURE_CURVEEDITOR1|Corba de to 1
TP_EXPOSURE_CURVEEDITOR2|Corba de to 2
TP_EXPOSURE_CURVEEDITOR2_TOOLTIP|Mireu aquesta secció del manual per aconseguir els millors resultats amb dobles corbes:\nThe Toolbox > Exposure Tab > Exposure Panel > Tone Curve
TP_EXPOSURE_EXPCOMP|Compens. d'exposició
TP_EXPOSURE_LABEL|Exposició
TP_EXPOSURE_SATURATION|Saturació
TP_EXPOSURE_TCMODE_FILMLIKE|Com a film
TP_EXPOSURE_TCMODE_LABEL1|Corba mode 1
TP_EXPOSURE_TCMODE_LABEL2|Corba mode 2
TP_EXPOSURE_TCMODE_SATANDVALBLENDING|Saturació i valor de mescla
TP_EXPOSURE_TCMODE_STANDARD|Estàndard
TP_EXPOSURE_TCMODE_WEIGHTEDSTD|Regulació std
TP_FLATFIELD_AUTOSELECT|Auto selecció
TP_FLATFIELD_BLURRADIUS|Radi borrositat
TP_FLATFIELD_BLURTYPE|Tipus borrositat
TP_FLATFIELD_BT_AREA|Àrea
TP_FLATFIELD_BT_HORIZONTAL|Horitzontal
TP_FLATFIELD_BT_VERTHORIZ|Vert. + Horitz.
TP_FLATFIELD_BT_VERTICAL|Vertical
TP_FLATFIELD_LABEL|Camp pla
TP_HLREC_BLEND|Barreja
TP_HLREC_CIELAB|Superposició CIELab
TP_HLREC_COLOR|Propagació de color
TP_HLREC_LABEL|Recuperació de clars
TP_HLREC_LUMINANCE|Recuperació de luminància
TP_HLREC_METHOD|Mètode:
TP_HSVEQUALIZER_CHANNEL|Canal HSV
TP_HSVEQUALIZER_HUE|H
TP_HSVEQUALIZER_LABEL|HSV Equalitzador
TP_HSVEQUALIZER_SAT|S
TP_HSVEQUALIZER_VAL|V
TP_ICM_INPUTCAMERA|Propi de la càmera
TP_ICM_INPUTCAMERAICC|Perfil de color del model de càmera detectada.
TP_ICM_INPUTCAMERAICC_TOOLTIP|Usa d'entrada el perfil de color DCP o ICC específic de càmera de RawTherapee. Aquests perfils són més precisos que els de simple matriu. Disponible per a algunes càmeres. Aquests perfils són als directoris /iccprofiles/input i /dcpprofiles i es carreguen automàticament segons un nom de fitxer que coincideix exactament amb el nom de model de la càmera.
TP_ICM_INPUTCAMERA_TOOLTIP|Usa matriu de simple color per dcraw, versió RawTherapee ampliada (qualsevol sigui disponible segons model de càmera) o inclòs dins DNG.
TP_ICM_INPUTCUSTOM|Especial
TP_ICM_INPUTCUSTOM_TOOLTIP|Selecccionar un propi fitxer de perfil de color per a la càmera
TP_ICM_INPUTDLGLABEL|Selecc. perfil d'entrada ICC...
TP_ICM_INPUTEMBEDDED|Usar l'encastat si és possible
TP_ICM_INPUTEMBEDDED_TOOLTIP|Aplica perfil de color inclòs en fitxers no raw.
TP_ICM_INPUTNONE|Sense perfil
TP_ICM_INPUTNONE_TOOLTIP|No aplicar perfil de color d'entrada tret de casos especials.
TP_ICM_INPUTPROFILE|Perfil d'entrada
TP_ICM_LABEL|Gestió de color
TP_ICM_NOICM|No cap ICM: Sortida  sRGB
TP_ICM_OUTPUTPROFILE|Perfil de sortida
TP_ICM_TONECURVE|Usa la corba de to DCP.
TP_ICM_TONECURVE_TOOLTIP|Habilita l'ús de corbes de to incloses en els perfils DCP.
TP_ICM_WORKINGPROFILE|Perfil de treball
TP_IMPULSEDENOISE_LABEL|Impuls Reducció de Soroll
TP_IMPULSEDENOISE_THRESH|Llindar d'impuls RS
TP_LABCURVE_AVOIDCOLORSHIFT|Evita alteració de color
TP_LABCURVE_AVOIDCOLORSHIFT_TOOLTIP|Fica colors al gamut de l'espai de color de treball\ni aplica la correcció Munsell
TP_LABCURVE_BRIGHTNESS|Brillantor
TP_LABCURVE_CHROMATICITY|Cromaticitat
TP_LABCURVE_CONTRAST|Contrast
TP_LABCURVE_CURVEEDITOR|Corba de luminància
TP_LABCURVE_CURVEEDITOR_A_RANGE1|Verd saturat
TP_LABCURVE_CURVEEDITOR_A_RANGE2|Verd pastel
TP_LABCURVE_CURVEEDITOR_A_RANGE3|Roig pastel
TP_LABCURVE_CURVEEDITOR_A_RANGE4|Roig saturat
TP_LABCURVE_CURVEEDITOR_B_RANGE1|Blau saturat
TP_LABCURVE_CURVEEDITOR_B_RANGE2|Blau pastel
TP_LABCURVE_CURVEEDITOR_B_RANGE3|Groc pastel
TP_LABCURVE_CURVEEDITOR_B_RANGE4|Groc saturat
TP_LABCURVE_CURVEEDITOR_CC|CC
TP_LABCURVE_CURVEEDITOR_CC_RANGE1|Neutral
TP_LABCURVE_CURVEEDITOR_CC_RANGE2|Mat
TP_LABCURVE_CURVEEDITOR_CC_RANGE3|Pastel
TP_LABCURVE_CURVEEDITOR_CC_RANGE4|Saturat
TP_LABCURVE_CURVEEDITOR_CC_TOOLTIP|Cromaticitat segons la cromaticitat
TP_LABCURVE_CURVEEDITOR_CH|CH
TP_LABCURVE_CURVEEDITOR_CH_TOOLTIP|Cromaticitat segons el Hue
TP_LABCURVE_CURVEEDITOR_LC|LC
TP_LABCURVE_CURVEEDITOR_LC_TOOLTIP|Cromaticitat segons la luminància
TP_LABCURVE_LABEL|Ajustos Lab
TP_LABCURVE_LCREDSK|LC limitat als tons vermell i pell
TP_LABCURVE_LCREDSK_TOOLTIP|Si habilitat, la corba LC (luminància segons cromaticitat) es limita als tons vermell i de pell\nSi no ho està, s'aplica a tots els tons
TP_LABCURVE_RSTPROTECTION|Protecció de tons vermells i de pell
TP_LABCURVE_RSTPRO_TOOLTIP|Es maneja amb el control de cromaticitat i la corba CC.
TP_LENSGEOM_AUTOCROP|Auto cropa
TP_LENSGEOM_FILL|Auto omple
TP_LENSGEOM_LABEL|Lent / Geometria
TP_LENSPROFILE_LABEL|Perfil de correcció de lent
TP_NEUTRAL_TOOLTIP|Torna els controls d'exposició a valors neutrals
TP_PERSPECTIVE_HORIZONTAL|Horitzontal
TP_PERSPECTIVE_LABEL|Perspectiva
TP_PERSPECTIVE_VERTICAL|Vertical
TP_PREPROCESS_GREENEQUIL|Equilibri verd
TP_PREPROCESS_LABEL|Preprocessant
TP_PREPROCESS_LINEDENOISE|Filtre línia dessoroll
TP_PREPROCESS_NO_FOUND|No trobat
TP_RAWCACORR_AUTO|Auto correcció
TP_RAWCACORR_CABLUE|Blau
TP_RAWCACORR_CARED|Vermell
TP_RAWCACORR_LABEL|Correcció d'aberració cromàtica
TP_RAWEXPOS_LINEAR|Punt blanc: factor de correcció linear
TP_RAWEXPOS_TWOGREEN|Dos verds junts
TP_RAW_DCBENHANCE|Aplica pas de millora  DCB
TP_RAW_DCBITERATIONS|Nombre d'iteracions DCB
TP_RAW_DMETHOD|Mètode
TP_RAW_FALSECOLOR|Passos de supressió del fals color
TP_RAW_LABEL|Demosaicant
TP_RESIZE_APPLIESTO|S'aplica a:
TP_RESIZE_CROPPEDAREA|Àrea cropada
TP_RESIZE_FITBOX|Capsa d'inclusió
TP_RESIZE_FULLIMAGE|Imatge sencera
TP_RESIZE_H|A:
TP_RESIZE_HEIGHT|Alt
TP_RESIZE_LABEL|Canviar tamany
TP_RESIZE_LANCZOS|Lanczos
TP_RESIZE_METHOD|Mètode:
TP_RESIZE_NEAREST|Més proper
TP_RESIZE_SCALE|Escala
TP_RESIZE_SPECIFY|Especifica:
TP_RESIZE_W|L:
TP_RESIZE_WIDTH|Ample
TP_RGBCURVES_BLUE|B
TP_RGBCURVES_CHANNEL|Canal
TP_RGBCURVES_GREEN|V
TP_RGBCURVES_LABEL|Corbes RGB
TP_RGBCURVES_RED|R
TP_ROTATE_DEGREE|Graus
TP_ROTATE_LABEL|Rota
TP_ROTATE_SELECTLINE|Selecc. línia recta
TP_SHADOWSHLIGHTS_HIGHLIGHTS|Clars intensos
TP_SHADOWSHLIGHTS_HLTONALW|Amplada de to per Clars I.
TP_SHADOWSHLIGHTS_LABEL|Foscos/Clars intensos
TP_SHADOWSHLIGHTS_RADIUS|Radi
TP_SHADOWSHLIGHTS_SHADOWS|Foscos
TP_SHADOWSHLIGHTS_SHTONALW|Amplada de to per Foscos
TP_SHARPENEDGE_AMOUNT|Quantitat
TP_SHARPENEDGE_LABEL|Vores
TP_SHARPENEDGE_PASSES|Iteracions
TP_SHARPENEDGE_THREE|Només luminància
TP_SHARPENING_AMOUNT|Quantitat
TP_SHARPENING_EDRADIUS|Radi
TP_SHARPENING_EDTOLERANCE|Tolerància vores
TP_SHARPENING_HALOCONTROL|Control de halo
TP_SHARPENING_HCAMOUNT|Quantitat
TP_SHARPENING_LABEL|Enfocant
TP_SHARPENING_METHOD|Mètode
TP_SHARPENING_ONLYEDGES|Enfocar només vores
TP_SHARPENING_RADIUS|Radi
TP_SHARPENING_RLD|RL Deconvolució
TP_SHARPENING_RLD_AMOUNT|Quantitat
TP_SHARPENING_RLD_DAMPING|Ablaniment
TP_SHARPENING_RLD_ITERATIONS|Iteracions
TP_SHARPENING_THRESHOLD|Llindar
TP_SHARPENING_USM|Màscara d'enfocament
TP_SHARPENMICRO_AMOUNT|Quantitat
TP_SHARPENMICRO_LABEL|Microcontrast
TP_SHARPENMICRO_MATRIX|matriu 3×3 en lloc de 5×5
TP_SHARPENMICRO_UNIFORMITY|Uniformitat
TP_VIBRANCE_AVOIDCOLORSHIFT|Evita alteració de color
TP_VIBRANCE_CURVEEDITOR_SKINTONES|HH
TP_VIBRANCE_CURVEEDITOR_SKINTONES_LABEL|Tons de pell
TP_VIBRANCE_CURVEEDITOR_SKINTONES_RANGE1|Vermell/porpra
TP_VIBRANCE_CURVEEDITOR_SKINTONES_RANGE2|Vermell
TP_VIBRANCE_CURVEEDITOR_SKINTONES_RANGE3|Vermell/groc
TP_VIBRANCE_CURVEEDITOR_SKINTONES_RANGE4|Groc
TP_VIBRANCE_CURVEEDITOR_SKINTONES_TOOLTIP|Hue segons el Hue
TP_VIBRANCE_LABEL|Vibrància
TP_VIBRANCE_PASTELS|Tons pastel
TP_VIBRANCE_PASTSATTOG|Enllaç de tons pastel i saturats
TP_VIBRANCE_PROTECTSKINS|Protecció dels tons de pell
TP_VIBRANCE_PSTHRESHOLD|Llindar tons pastel/saturats
TP_VIBRANCE_PSTHRESHOLD_SATTHRESH|Llindar de saturació
TP_VIBRANCE_PSTHRESHOLD_TOOLTIP|L'eix vertical representa tons pastel a baix i tons saturats a dalt. L'horitzontal representa el grau de saturació.
TP_VIBRANCE_PSTHRESHOLD_WEIGTHING|Regulant la transició pastel/saturat
TP_VIBRANCE_SATURATED|Tons saturats
TP_VIGNETTING_AMOUNT|Quantitat
TP_VIGNETTING_CENTER|Centre
TP_VIGNETTING_CENTER_X|Centre X
TP_VIGNETTING_CENTER_Y|Centre Y
TP_VIGNETTING_LABEL|Correcció vorafosc
TP_VIGNETTING_RADIUS|Radi
TP_VIGNETTING_STRENGTH|Força
TP_WBALANCE_AUTO|Auto
TP_WBALANCE_CAMERA|Càmera
TP_WBALANCE_CLOUDY|Núvols
TP_WBALANCE_CUSTOM|Especial
TP_WBALANCE_DAYLIGHT|Llum de dia (sol)
TP_WBALANCE_FLASH55|Leica
TP_WBALANCE_FLASH60|Standard, Canon, Pentax, Olympus
TP_WBALANCE_FLASH65|Nikon, Panasonic, Sony, Minolta
TP_WBALANCE_FLASH_HEADER|Flash
TP_WBALANCE_FLUO1|F1 - Llum de dia
TP_WBALANCE_FLUO2|F2 - Blanc fred
TP_WBALANCE_FLUO3|F3 - Blanc
TP_WBALANCE_FLUO4|F4 - Blanc càl·lid
TP_WBALANCE_FLUO5|F5 - Llum de dia
TP_WBALANCE_FLUO6|F6 - Blanc menor
TP_WBALANCE_FLUO7|F7 - D65 simulador llum de dia
TP_WBALANCE_FLUO8|F8 - D50 / Sylvania F40 Design
TP_WBALANCE_FLUO9|F9 - Blanc fred de luxe
TP_WBALANCE_FLUO10|F10 - Philips TL85
TP_WBALANCE_FLUO11|F11 - Philips TL84
TP_WBALANCE_FLUO12|F12 - Philips TL83
TP_WBALANCE_FLUO_HEADER|Fluorescent
TP_WBALANCE_GREEN|Tint
TP_WBALANCE_GTI|GTI
TP_WBALANCE_HMI|HMI
TP_WBALANCE_JUDGEIII|JudgeIII
TP_WBALANCE_LABEL|Balanç de blancs
TP_WBALANCE_LAMP_HEADER|Làmpara
TP_WBALANCE_LED_CRS|CRS SP12 WWMR16
TP_WBALANCE_LED_HEADER|LED
TP_WBALANCE_LED_LSI|LSI Lumelex 2040
TP_WBALANCE_METHOD|Mètode
TP_WBALANCE_SHADE|Ombra
TP_WBALANCE_SIZE|Tamany:
TP_WBALANCE_SOLUX35|Solux 3500K
TP_WBALANCE_SOLUX41|Solux 4100K
TP_WBALANCE_SOLUX47|Solux 4700K (vendor)
TP_WBALANCE_SOLUX47_NG|Solux 4700K (Nat. Gallery)
TP_WBALANCE_SPOTWB|Punt b. blancs
TP_WBALANCE_TEMPERATURE|Temperatura
TP_WBALANCE_TUNGSTEN|Tungstèn
ZOOMPANEL_100|(100%)
ZOOMPANEL_NEWCROPWINDOW|Obre una altra finestra de detall
ZOOMPANEL_ZOOM100|Zoom 100%\nDrecera: <b>z</b>
ZOOMPANEL_ZOOMFITSCREEN|Ajusta a la finestra\nDrecera: <b>Alt</b>-<b>f</b>
ZOOMPANEL_ZOOMIN|Apropa\nDrecera: <b>+</b>
ZOOMPANEL_ZOOMOUT|Allunya\nDrecera: <b>-</b>
